nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4793E,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 6,NIV-47483218314141915_47483218314325925@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BA7,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION ,,nmc-article,1 6 3,NIV-47483218314141915_47483218314325929@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C1A,Measures to assist the institution’s staff,,nmc-item,1 6 3 0,NIV-47483218314141915_47483218314325930@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C24,Social welfare,bud-data,exp,amounts,amount,5.2.823,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4793E,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 6,NIV-47483218314141915_47483218314325925@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BA7,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION ,,nmc-article,1 6 3,NIV-47483218314141915_47483218314325929@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C1A,Measures to assist the institution’s staff,,nmc-item,1 6 3 0,NIV-47483218314141915_47483218314325930@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C24,Social welfare,bud-data,exp,amounts,amount,5.2.823,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4793E,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 6,NIV-47483218314141915_47483218314325925@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BA7,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION ,,nmc-article,1 6 3,NIV-47483218314141915_47483218314325929@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C1A,Measures to assist the institution’s staff,,nmc-item,1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,bud-data,exp,amounts,amount,5.2.823,n,6 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4793E,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 6,NIV-47483218314141915_47483218314325925@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BA7,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION ,,nmc-article,1 6 3,NIV-47483218314141915_47483218314325929@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C1A,Measures to assist the institution’s staff,,nmc-item,1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,bud-data,exp,amounts,amount,5.2.823,nm1,6 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4793E,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 6,NIV-47483218314141915_47483218314325925@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BA7,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION ,,nmc-article,1 6 3,NIV-47483218314141915_47483218314325929@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C1A,Measures to assist the institution’s staff,,nmc-item,1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,bud-data,exp,amounts,amount,5.2.823,nm2,4 633,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325932@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C81,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 0,NIV-47483218314141915_47483218314325933@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C8B,BUILDINGS AND ASSOCIATED COSTS,,nmc-article,2 0 0,NIV-47483218314141915_47483218314325934@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C95,Buildings,,nmc-item,2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,bud-data,exp,amounts,amount,5.2.841,n,715 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325932@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C81,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 0,NIV-47483218314141915_47483218314325933@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C8B,BUILDINGS AND ASSOCIATED COSTS,,nmc-article,2 0 0,NIV-47483218314141915_47483218314325934@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C95,Buildings,,nmc-item,2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,bud-data,exp,amounts,amount,5.2.841,nm1,693 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325932@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C81,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 0,NIV-47483218314141915_47483218314325933@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C8B,BUILDINGS AND ASSOCIATED COSTS,,nmc-article,2 0 0,NIV-47483218314141915_47483218314325934@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C95,Buildings,,nmc-item,2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,bud-data,exp,amounts,amount,5.2.841,nm2,539 000,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,bud-data,exp,amounts,amount,5.2.86,n,11 500
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,bud-data,exp,amounts,amount,5.2.86,nm1,12 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,bud-data,exp,amounts,amount,5.2.86,nm2,10 030,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,bud-data,exp,amounts,amount,5.2.86,n,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,bud-data,exp,amounts,amount,5.2.86,nm1,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 0,NIV-47483218314141915_47483218314325959@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F0A,Acquisition of information and expertise,,nmc-item,3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,bud-data,exp,amounts,amount,5.2.86,nm2,1 911,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 1,NIV-47483218314141915_47483218314325962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F7F,Production and dissemination ,,nmc-item,3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,bud-data,exp,amounts,amount,5.2.86,n,290 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 1,NIV-47483218314141915_47483218314325962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F7F,Production and dissemination ,,nmc-item,3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,bud-data,exp,amounts,amount,5.2.86,nm1,320 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 2,NIV-47483218314141915_47483218314325958@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F00,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,3 2 1,NIV-47483218314141915_47483218314325962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F7F,Production and dissemination ,,nmc-item,3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,bud-data,exp,amounts,amount,5.2.86,nm2,266 002,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 3,NIV-47483218314141915_47483218314325964@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FC0,STUDIES AND OTHER SUBSIDIES,,nmc-article,3 3 0,NIV-47483218314141915_47483218314325965@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FCA,Studies and subsidies,,nmc-item,3 3 0 1,NIV-47483218314141915_47483218314325967@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FF1,Relations with national/regional ombudsmen and other similar bodies and support for activities of the European Network of Ombudsmen,bud-data,exp,amounts,amount,5.2.87,n,25 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325904@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47935,EXPENDITURE,,nmc-title,3,NIV-47483218314141915_47483218314325952@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E72,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,3 3,NIV-47483218314141915_47483218314325964@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FC0,STUDIES AND OTHER SUBSIDIES,,nmc-article,3 3 0,NIV-47483218314141915_47483218314325965@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FCA,Studies and subsidies,,nmc-item,3 3 0 1,NIV-47483218314141915_47483218314325967@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FF1,Relations with national/regional ombudsmen and other similar bodies and support for activities of the European Network of Ombudsmen,bud-data,exp,amounts,amount,5.2.87,nm1,p.m.
